image_filename,track_id,centroid_x_px_ellipse,centroid_y_px_ellipse,major_axis_px,minor_axis_px,orientation_deg,len_um
Acquisition_2635_2_0.png,13,867.2,834.5,17.82,15.76,69.95,6.15
Acquisition_2635_2_0.png,14,589.9,835.1,21.71,16.44,53.19,7.49
Acquisition_2635_2_0.png,15,910.1,814.4,19.53,11.53,118.6,6.74
Acquisition_2635_2_0.png,16,919.2,790.7,17.98,16.1,138.28,6.2
Acquisition_2635_2_0.png,17,977.8,754.7,16.2,13.67,2.67,5.59
Acquisition_2635_2_0.png,18,458.2,744.7,19.53,14.71,162.85,6.74
Acquisition_2635_2_0.png,19,765.8,735.4,15.1,8.15,101.43,5.21
Acquisition_2635_2_0.png,20,612.9,739.8,26.43,17.31,24.62,9.12
Acquisition_2635_2_0.png,21,671.2,727.8,18.58,16.26,43.28,6.41
Acquisition_2635_2_0.png,22,608.8,704.1,20.52,10.43,59.77,7.08
Acquisition_2635_2_0.png,23,883.4,700.6,19.11,14.07,71.35,6.59
Acquisition_2635_2_0.png,24,737.5,699.7,16.77,10.27,46.13,5.79
Acquisition_2635_2_0.png,25,418.9,691.9,43.7,14.47,166.83,15.08
Acquisition_2635_2_0.png,26,823.5,676.1,18.66,15.53,143.86,6.44
Acquisition_2635_2_0.png,27,522.0,656.5,19.33,16.08,48.6,6.67
Acquisition_2635_2_0.png,28,736.0,650.7,19.11,13.61,13.43,6.59
Acquisition_2635_2_0.png,29,232.1,545.1,14.06,11.41,77.42,4.85
Acquisition_2635_2_0.png,30,886.8,521.2,19.71,16.01,27.07,6.8
Acquisition_2635_2_0.png,31,399.1,504.8,25.3,19.5,7.63,8.73
Acquisition_2635_2_0.png,32,290.7,497.3,23.77,14.32,158.79,8.2
Acquisition_2635_2_0.png,33,237.5,466.3,20.97,18.28,160.63,7.23
Acquisition_2635_2_0.png,34,852.5,461.7,18.56,16.46,172.33,6.4
Acquisition_2635_2_0.png,35,402.2,443.9,46.22,14.48,39.49,15.94
Acquisition_2635_2_0.png,36,658.4,430.0,20.54,15.53,114.59,7.09
Acquisition_2635_2_0.png,37,496.0,427.2,23.93,13.7,10.05,8.26
Acquisition_2635_2_0.png,38,388.0,423.2,16.68,15.79,176.59,5.76
Acquisition_2635_2_0.png,39,897.5,414.8,11.95,11.55,136.96,4.12
Acquisition_2635_2_0.png,40,532.9,413.3,14.6,12.01,108.88,5.04
Acquisition_2635_2_0.png,41,870.3,411.9,17.55,11.71,93.04,6.06
Acquisition_2635_2_0.png,42,630.1,403.9,18.31,17.19,13.74,6.32
Acquisition_2635_2_0.png,43,491.0,381.1,17.1,11.77,116.6,5.9
Acquisition_2635_2_0.png,44,468.7,366.4,17.36,11.59,84.78,5.99
Acquisition_2635_2_0.png,45,526.1,359.9,18.13,16.01,167.9,6.26
Acquisition_2635_2_0.png,46,398.5,356.4,20.65,15.33,6.7,7.12
Acquisition_2635_2_0.png,47,734.6,350.7,18.79,18.17,131.92,6.48
Acquisition_2635_2_0.png,48,359.6,312.6,23.31,15.42,75.5,8.04
Acquisition_2635_2_0.png,49,0.7,269.3,18.23,13.78,142.42,6.29
Acquisition_2635_2_0.png,50,458.1,256.7,23.21,18.63,54.74,8.01
Acquisition_2635_2_0.png,51,606.9,219.6,19.69,12.91,5.89,6.79
Acquisition_2635_2_0.png,52,372.0,183.9,17.99,15.94,30.62,6.21
Acquisition_2635_2_0.png,53,872.1,100.7,16.24,14.17,71.98,5.6
Acquisition_2635_2_0.png,54,872.4,35.8,27.72,16.56,68.38,9.56
Acquisition_2635_2_1.png,1,780.4,1003.5,18.11,15.83,66.91,6.25
Acquisition_2635_2_1.png,2,267.5,992.5,18.69,16.16,11.22,6.45
Acquisition_2635_2_1.png,3,423.2,978.5,19.31,17.13,135.64,6.66
Acquisition_2635_2_1.png,4,891.8,971.2,16.43,15.4,179.04,5.67
Acquisition_2635_2_1.png,5,525.1,957.3,17.87,14.03,158.64,6.17
Acquisition_2635_2_1.png,6,570.0,933.7,19.02,14.77,26.33,6.56
Acquisition_2635_2_1.png,7,306.5,920.6,16.52,13.53,149.08,5.7
Acquisition_2635_2_1.png,8,703.3,911.2,18.09,11.49,47.81,6.24
Acquisition_2635_2_1.png,9,205.7,909.0,23.81,13.9,38.58,8.22
Acquisition_2635_2_1.png,10,115.5,904.0,28.62,17.18,148.45,9.87
Acquisition_2635_2_1.png,11,703.2,892.3,19.91,14.88,78.16,6.87
Acquisition_2635_2_1.png,12,320.2,854.9,15.43,10.84,140.25,5.32
Acquisition_2635_2_1.png,13,28.4,852.9,14.09,12.54,140.9,4.86
Acquisition_2635_2_1.png,14,807.8,850.5,21.4,15.11,144.35,7.38
Acquisition_2635_2_1.png,15,857.8,842.7,18.26,17.38,14.9,6.3
Acquisition_2635_2_1.png,16,233.2,799.5,16.4,12.08,0.45,5.66
Acquisition_2635_2_1.png,17,616.9,788.0,20.92,20.08,7.96,7.22
Acquisition_2635_2_1.png,18,810.3,773.9,17.32,13.18,39.32,5.98
Acquisition_2635_2_1.png,19,136.0,771.2,16.98,14.39,178.66,5.86
Acquisition_2635_2_1.png,20,73.6,751.4,16.48,11.95,11.5,5.69
Acquisition_2635_2_1.png,21,778.2,740.2,11.64,6.1,12.54,4.01
Acquisition_2635_2_1.png,22,475.2,734.2,10.13,8.1,175.3,3.5
Acquisition_2635_2_1.png,23,331.7,731.7,11.93,11.26,167.64,4.11
Acquisition_2635_2_1.png,24,263.8,734.0,31.24,12.81,101.42,10.78
Acquisition_2635_2_1.png,25,647.8,687.5,11.94,9.24,148.62,4.12
Acquisition_2635_2_1.png,26,118.7,638.6,11.81,7.47,110.96,4.08
Acquisition_2635_2_1.png,27,860.6,625.0,15.87,12.9,10.78,5.48
Acquisition_2635_2_1.png,28,990.8,620.7,16.03,13.32,134.97,5.53
Acquisition_2635_2_1.png,29,91.5,616.0,37.99,19.83,88.85,13.11
Acquisition_2635_2_1.png,30,831.1,606.8,17.49,16.62,135.94,6.04
Acquisition_2635_2_1.png,31,218.3,596.0,19.54,11.88,172.57,6.74
Acquisition_2635_2_1.png,32,40.8,575.0,34.39,19.39,28.65,11.86
Acquisition_2635_2_1.png,33,322.5,557.7,18.98,14.34,177.7,6.55
Acquisition_2635_2_1.png,34,83.4,563.1,37.8,19.01,16.98,13.04
Acquisition_2635_2_1.png,35,454.0,544.3,16.63,11.51,24.36,5.74
Acquisition_2635_2_1.png,36,480.9,542.4,24.81,16.35,166.38,8.56
Acquisition_2635_2_1.png,37,18.3,514.3,29.67,12.63,178.76,10.24
Acquisition_2635_2_1.png,38,855.7,503.0,17.26,11.67,72.64,5.95
Acquisition_2635_2_1.png,39,312.3,506.1,18.46,10.2,2.77,6.37
Acquisition_2635_2_1.png,40,689.1,462.2,21.92,14.65,120.44,7.56
Acquisition_2635_2_1.png,41,909.0,460.3,16.38,14.97,133.1,5.65
Acquisition_2635_2_1.png,42,819.1,458.1,18.09,12.74,12.46,6.24
Acquisition_2635_2_1.png,43,77.1,437.4,21.54,15.87,96.72,7.43
Acquisition_2635_2_1.png,44,107.2,421.0,17.58,13.98,8.83,6.06
Acquisition_2635_2_1.png,45,621.8,408.3,20.33,13.95,150.39,7.01
Acquisition_2635_2_1.png,46,769.8,402.6,18.85,14.15,0.84,6.5
Acquisition_2635_2_1.png,47,431.8,399.7,17.44,12.25,152.06,6.02
Acquisition_2635_2_1.png,48,945.6,391.9,18.63,17.37,124.1,6.43
Acquisition_2635_2_1.png,49,893.6,385.6,19.32,15.28,40.71,6.67
Acquisition_2635_2_1.png,50,454.6,382.1,26.65,17.19,26.95,9.19
Acquisition_2635_2_1.png,51,856.9,363.7,14.95,10.57,141.14,5.16
Acquisition_2635_2_1.png,52,53.8,362.0,15.3,11.47,51.68,5.28
Acquisition_2635_2_1.png,53,878.6,346.2,20.56,13.5,118.1,7.09
Acquisition_2635_2_1.png,54,827.1,338.1,12.69,9.76,139.83,4.38
Acquisition_2635_2_1.png,55,999.1,325.5,17.07,12.64,136.36,5.89
Acquisition_2635_2_1.png,56,264.5,326.1,17.61,14.75,32.39,6.07
Acquisition_2635_2_1.png,57,311.2,311.3,19.99,15.35,42.89,6.9
Acquisition_2635_2_1.png,58,392.9,303.4,18.34,14.24,85.09,6.33
Acquisition_2635_2_1.png,59,176.3,303.5,16.77,14.83,156.08,5.79
Acquisition_2635_2_1.png,60,288.2,300.9,15.58,14.22,102.76,5.38
Acquisition_2635_2_1.png,61,108.5,296.7,19.96,12.26,178.46,6.89
Acquisition_2635_2_1.png,62,704.9,294.3,21.99,13.37,2.88,7.59
Acquisition_2635_2_1.png,63,643.2,274.0,16.43,13.91,138.12,5.67
Acquisition_2635_2_1.png,64,823.3,270.0,15.79,14.7,50.88,5.45
Acquisition_2635_2_1.png,65,662.3,256.3,15.61,14.4,31.75,5.39
Acquisition_2635_2_1.png,66,267.0,242.8,15.97,13.6,3.18,5.51
Acquisition_2635_2_1.png,67,486.2,237.4,15.56,11.29,81.86,5.37
Acquisition_2635_2_1.png,68,972.1,235.5,21.87,14.28,148.33,7.55
Acquisition_2635_2_1.png,69,108.4,216.7,14.63,12.82,105.96,5.05
Acquisition_2635_2_1.png,70,445.3,199.6,15.68,13.72,109.46,5.41
Acquisition_2635_2_1.png,71,721.0,194.9,19.0,15.56,100.89,6.55
Acquisition_2635_2_1.png,72,748.1,179.2,16.39,12.73,140.08,5.65
Acquisition_2635_2_1.png,73,440.0,106.3,18.69,14.72,78.17,6.45
Acquisition_2635_2_1.png,74,408.5,65.5,15.15,13.91,31.65,5.23
Acquisition_2635_2_1.png,75,358.6,54.4,15.85,13.6,3.31,5.47
Acquisition_2635_2_1.png,76,931.0,46.6,21.12,14.69,113.73,7.29
Acquisition_2635_2_1.png,77,312.1,42.1,24.37,19.56,25.6,8.41
Acquisition_2635_2_1.png,78,826.5,37.9,17.31,16.52,120.3,5.97
Acquisition_2635_2_1.png,79,435.3,8.5,18.54,14.43,147.1,6.4
Acquisition_2635_2_1.png,80,371.3,8.4,22.39,14.9,145.45,7.73
Acquisition_2635_2_1.png,81,253.3,5.6,21.97,15.21,20.39,7.58
Acquisition_2635_3_0.png,1,551.2,1010.3,11.11,10.12,138.15,3.83
Acquisition_2635_3_0.png,2,78.1,1010.9,18.91,15.01,13.63,6.52
Acquisition_2635_3_0.png,3,801.5,955.6,20.08,14.37,179.52,6.93
Acquisition_2635_3_0.png,4,152.0,945.2,19.87,15.76,5.61,6.86
Acquisition_2635_3_0.png,5,719.2,937.3,13.87,12.25,63.78,4.79
Acquisition_2635_3_0.png,6,61.2,916.2,21.48,15.95,117.27,7.41
Acquisition_2635_3_0.png,7,219.6,890.2,19.31,19.21,102.25,6.66
Acquisition_2635_3_0.png,8,258.0,857.8,15.83,14.89,141.61,5.46
Acquisition_2635_3_0.png,9,192.9,849.1,18.05,11.71,169.85,6.23
Acquisition_2635_3_0.png,10,954.7,837.2,17.86,14.75,24.63,6.16
Acquisition_2635_3_0.png,11,411.7,822.8,17.09,13.69,142.01,5.89
Acquisition_2635_3_0.png,12,808.9,805.2,16.26,13.01,11.99,5.61
Acquisition_2635_3_0.png,13,127.3,785.9,18.88,12.17,40.64,6.51
Acquisition_2635_3_0.png,14,314.2,750.3,15.51,12.53,145.76,5.35
Acquisition_2635_3_0.png,15,293.0,744.2,15.69,9.02,161.26,5.41
Acquisition_2635_3_0.png,16,428.5,719.8,20.44,16.89,123.2,7.05
Acquisition_2635_3_0.png,17,329.2,698.5,23.14,14.19,135.06,7.98
Acquisition_2635_3_0.png,18,388.3,660.4,31.84,24.38,53.9,10.98
Acquisition_2635_3_0.png,19,994.4,650.1,22.8,13.94,121.2,7.87
Acquisition_2635_3_0.png,20,255.1,649.0,45.49,21.3,85.67,15.7
Acquisition_2635_3_0.png,21,152.7,621.1,18.29,14.0,162.9,6.31
Acquisition_2635_3_0.png,22,376.1,616.1,19.87,14.09,61.22,6.86
Acquisition_2635_3_0.png,23,281.2,592.9,16.47,12.83,22.39,5.68
Acquisition_2635_3_0.png,24,358.6,590.4,19.05,15.09,93.85,6.57
Acquisition_2635_3_0.png,25,239.0,582.9,17.58,13.83,2.09,6.06
Acquisition_2635_3_0.png,26,409.7,581.0,16.27,15.49,162.38,5.61
Acquisition_2635_3_0.png,27,995.5,554.5,15.92,14.56,0.0,5.49
Acquisition_2635_3_0.png,28,31.9,530.7,19.27,14.79,111.17,6.65
Acquisition_2635_3_0.png,29,788.9,516.7,23.64,15.97,12.1,8.16
Acquisition_2635_3_0.png,30,271.4,514.7,21.6,15.89,39.56,7.45
Acquisition_2635_3_0.png,31,186.2,501.3,17.27,14.23,109.02,5.96
Acquisition_2635_3_0.png,32,72.1,495.4,14.48,12.61,141.64,5.0
Acquisition_2635_3_0.png,33,706.6,476.8,16.04,15.34,78.65,5.53
Acquisition_2635_3_0.png,34,154.4,471.2,10.39,7.81,109.79,3.59
Acquisition_2635_3_0.png,35,439.4,471.1,12.49,8.68,13.68,4.31
Acquisition_2635_3_0.png,36,318.1,431.7,12.79,10.19,17.08,4.41
Acquisition_2635_3_0.png,37,608.8,376.6,17.32,14.72,130.21,5.98
Acquisition_2635_3_0.png,38,301.4,345.9,22.67,11.04,132.9,7.82
Acquisition_2635_3_0.png,39,791.6,330.2,17.57,16.15,14.03,6.06
Acquisition_2635_3_0.png,40,707.5,322.2,8.96,7.2,97.15,3.09
Acquisition_2635_3_0.png,41,615.7,299.3,17.95,15.47,11.33,6.19
Acquisition_2635_3_0.png,42,781.5,274.4,20.31,12.26,10.86,7.01
Acquisition_2635_3_0.png,43,349.1,269.1,22.68,15.93,157.96,7.83
Acquisition_2635_3_0.png,44,547.5,250.9,23.22,12.09,105.9,8.01
Acquisition_2635_3_0.png,45,520.3,243.5,20.72,14.91,159.51,7.15
Acquisition_2635_3_0.png,46,301.3,233.2,12.1,10.72,169.39,4.18
Acquisition_2635_3_0.png,47,643.8,220.1,12.45,7.77,173.24,4.29
Acquisition_2635_3_0.png,48,535.2,200.7,15.76,12.04,34.79,5.44
Acquisition_2635_3_0.png,49,278.6,186.9,8.22,6.5,144.24,2.84
Acquisition_2635_3_0.png,50,737.7,179.4,18.27,11.65,28.21,6.3
Acquisition_2635_3_0.png,51,631.0,175.0,10.76,8.68,44.65,3.71
Acquisition_2635_3_0.png,52,564.5,170.5,29.17,14.36,90.82,10.06
Acquisition_2635_3_0.png,53,352.2,169.4,19.83,12.71,13.61,6.84
Acquisition_2635_3_0.png,54,536.0,157.7,6.74,5.73,10.44,2.32
Acquisition_2635_3_0.png,55,317.7,153.9,7.27,6.55,100.39,2.51
Acquisition_2635_3_0.png,56,609.5,140.3,21.64,14.0,52.84,7.47
Acquisition_2635_3_0.png,57,301.2,139.1,22.03,17.53,124.74,7.6
Acquisition_2635_3_0.png,58,3.4,119.0,16.02,15.2,62.37,5.53
Acquisition_2635_3_0.png,59,448.9,111.5,12.34,10.03,68.24,4.26
Acquisition_2635_3_0.png,60,261.1,100.0,21.81,12.57,108.14,7.53
Acquisition_2635_3_0.png,61,410.6,97.4,19.93,14.5,76.89,6.88
Acquisition_2635_3_0.png,62,559.2,84.7,20.7,9.22,32.44,7.14
Acquisition_2635_3_0.png,63,118.1,58.7,10.15,8.36,63.38,3.5
Acquisition_2635_3_0.png,64,26.2,55.8,17.14,7.83,51.75,5.91
Acquisition_2635_3_0.png,65,279.7,42.9,13.68,10.83,165.13,4.72
Acquisition_2635_3_0.png,66,242.0,42.9,20.39,15.11,175.91,7.03
Acquisition_2635_3_0.png,67,635.2,34.0,20.43,12.91,107.48,7.05
Acquisition_2635_3_0.png,68,41.4,29.7,21.63,14.95,82.14,7.46
Acquisition_2635_3_0.png,69,557.0,1.6,15.89,11.74,11.84,5.48
Acquisition_2635_3_0.png,70,510.1,7.0,15.22,9.72,32.99,5.25
Acquisition_2635_3_1.png,1,129.3,1021.0,17.68,15.66,102.47,6.1
Acquisition_2635_3_1.png,2,186.8,995.4,18.07,9.56,171.84,6.24
Acquisition_2635_3_1.png,3,999.7,987.2,20.03,18.52,85.82,6.91
Acquisition_2635_3_1.png,4,152.2,977.3,18.64,15.41,77.61,6.43
Acquisition_2635_3_1.png,5,620.6,973.8,19.88,15.11,169.13,6.86
Acquisition_2635_3_1.png,6,609.4,941.5,20.23,14.48,101.41,6.98
Acquisition_2635_3_1.png,7,210.5,942.3,22.71,12.44,174.64,7.83
Acquisition_2635_3_1.png,8,697.5,884.7,21.2,17.97,152.84,7.31
Acquisition_2635_3_1.png,9,489.1,867.5,18.06,12.28,70.59,6.23
Acquisition_2635_3_1.png,10,526.2,866.2,17.64,14.49,64.17,6.09
Acquisition_2635_3_1.png,11,176.3,858.2,18.63,13.08,167.56,6.43
Acquisition_2635_3_1.png,12,347.6,851.2,18.37,14.59,172.63,6.34
Acquisition_2635_3_1.png,13,371.2,827.7,15.21,13.53,21.84,5.25
Acquisition_2635_3_1.png,14,844.6,767.0,15.68,9.63,164.57,5.41
Acquisition_2635_3_1.png,15,874.8,762.9,18.44,16.8,90.88,6.36
Acquisition_2635_3_1.png,16,251.3,760.0,20.22,13.73,170.62,6.97
Acquisition_2635_3_1.png,17,605.9,752.2,16.88,16.68,146.78,5.82
Acquisition_2635_3_1.png,18,974.4,723.2,17.17,14.37,121.14,5.92
Acquisition_2635_3_1.png,19,637.7,725.4,20.24,12.74,160.78,6.98
Acquisition_2635_3_1.png,20,370.9,722.0,12.46,11.44,32.08,4.3
Acquisition_2635_3_1.png,21,1007.3,713.5,15.17,14.65,160.37,5.23
Acquisition_2635_3_1.png,22,197.0,708.8,15.81,8.46,32.5,5.45
Acquisition_2635_3_1.png,23,760.7,682.1,17.0,13.76,24.41,5.87
Acquisition_2635_3_1.png,24,219.7,680.8,20.21,15.38,143.48,6.97
Acquisition_2635_3_1.png,25,421.7,675.3,16.89,14.51,115.67,5.83
Acquisition_2635_3_1.png,26,629.2,645.9,23.36,12.98,35.31,8.06
Acquisition_2635_3_1.png,27,614.5,599.3,20.18,12.68,39.1,6.96
Acquisition_2635_3_1.png,28,450.9,584.1,14.1,12.49,29.36,4.87
Acquisition_2635_3_1.png,29,526.9,533.7,18.19,14.25,10.54,6.28
Acquisition_2635_3_1.png,30,565.6,488.5,18.47,16.2,12.69,6.37
Acquisition_2635_3_1.png,31,1022.3,452.5,16.2,14.23,133.62,5.59
Acquisition_2635_3_1.png,32,238.0,375.9,13.36,11.61,125.06,4.61
Acquisition_2635_3_1.png,33,324.0,368.8,15.72,9.84,155.74,5.42
Acquisition_2635_3_1.png,34,91.8,329.5,17.53,14.78,40.74,6.05
Acquisition_2635_3_1.png,35,93.9,304.5,15.96,12.82,65.66,5.51
Acquisition_2635_3_1.png,36,379.3,272.3,19.99,13.07,138.15,6.9
Acquisition_2635_3_1.png,37,128.2,259.3,17.1,14.13,54.43,5.9
Acquisition_2635_3_1.png,38,646.2,237.8,15.41,12.98,159.63,5.32
Acquisition_2635_3_1.png,39,602.4,219.0,16.31,11.01,0.84,5.63
Acquisition_2635_3_1.png,40,149.4,198.5,33.09,18.48,105.39,11.41
Acquisition_2635_3_1.png,41,984.7,172.8,17.06,12.68,128.87,5.88
Acquisition_2635_3_1.png,42,100.9,155.3,12.99,10.29,2.25,4.48
Acquisition_2635_3_1.png,43,62.6,122.4,12.68,9.16,88.64,4.38
Acquisition_2635_3_1.png,44,830.2,74.4,11.82,9.7,18.67,4.08
Acquisition_2635_3_1.png,45,172.2,69.0,13.33,11.98,30.98,4.6
Acquisition_2635_3_1.png,46,126.1,68.6,14.22,11.99,173.99,4.91
Acquisition_2635_3_1.png,47,232.6,38.9,19.72,16.83,170.2,6.8
Acquisition_2635_3_1.png,48,877.3,3.0,22.84,19.65,10.57,7.88
Acquisition_2749_2_0.png,1,593.9,902.0,12.77,6.63,162.97,4.4
Acquisition_2749_2_0.png,2,540.5,805.0,12.34,9.35,113.82,4.26
Acquisition_2749_2_0.png,3,737.2,670.4,14.01,10.11,27.89,4.83
Acquisition_2749_2_0.png,4,907.5,450.7,14.9,11.47,14.14,5.14
Acquisition_2749_2_0.png,5,508.6,249.3,13.66,8.2,170.9,4.71
Acquisition_2749_2_0.png,6,913.0,232.1,17.33,8.42,45.0,5.98
Acquisition_2749_2_0.png,7,596.3,226.9,11.62,6.76,175.15,4.01
Acquisition_2749_2_0.png,8,529.2,213.0,12.24,7.14,13.58,4.22
Acquisition_2749_2_0.png,9,461.1,198.8,13.57,8.68,61.4,4.68
Acquisition_2749_2_0.png,10,981.5,179.2,16.49,9.94,63.59,5.69
Acquisition_2749_2_0.png,11,792.8,158.9,17.24,12.81,14.08,5.95
Acquisition_2749_2_0.png,12,889.8,147.1,15.14,14.04,10.21,5.22
Acquisition_2749_2_0.png,13,409.8,58.5,16.85,14.13,177.68,5.81
Acquisition_2749_2_1.png,1,679.1,812.9,13.51,12.04,130.87,4.66
Acquisition_2749_2_1.png,2,993.6,764.6,21.65,10.32,88.01,7.47
Acquisition_2749_2_1.png,3,89.4,680.7,6.94,5.89,35.35,2.39
Acquisition_2749_2_1.png,4,737.9,509.3,15.34,7.73,7.66,5.29
Acquisition_2749_2_1.png,5,14.0,390.3,15.47,10.93,40.71,5.34
Acquisition_2749_2_1.png,6,106.3,309.2,14.44,10.1,175.27,4.98
Acquisition_2749_2_1.png,7,98.5,42.4,9.78,6.28,7.81,3.38
Acquisition_2749_2_1.png,8,519.2,35.3,16.22,8.42,105.95,5.6
Acquisition_2749_3_0.png,1,732.5,852.2,13.73,13.18,18.01,4.74
Acquisition_2749_3_0.png,2,770.3,818.3,11.84,9.93,76.32,4.09
Acquisition_2749_3_0.png,3,674.1,796.3,13.79,11.84,3.07,4.76
Acquisition_2749_3_0.png,4,798.6,769.9,11.9,11.1,71.98,4.11
Acquisition_2749_3_0.png,5,353.2,745.2,14.14,9.45,22.19,4.88
Acquisition_2749_3_0.png,6,628.1,706.1,15.65,11.59,80.44,5.4
Acquisition_2749_3_0.png,7,14.6,703.1,11.62,9.16,133.38,4.01
Acquisition_2749_3_0.png,8,431.8,688.8,13.32,10.45,168.23,4.59
Acquisition_2749_3_0.png,9,634.0,587.3,11.21,9.31,18.51,3.87
Acquisition_2749_3_0.png,10,931.3,414.4,17.93,12.24,32.2,6.19
Acquisition_2749_3_0.png,11,18.6,411.0,12.71,11.09,90.26,4.38
Acquisition_2749_3_0.png,12,735.1,385.2,9.89,8.08,156.01,3.41
Acquisition_2749_3_0.png,13,488.5,311.0,10.09,8.39,4.1,3.48
Acquisition_2749_3_0.png,14,55.8,276.2,13.77,8.79,77.73,4.75
Acquisition_2749_3_0.png,15,327.6,213.4,11.33,10.81,173.73,3.91
Acquisition_2749_3_0.png,16,794.0,104.0,18.39,10.95,14.83,6.34
Acquisition_2749_3_1.png,1,416.5,687.0,12.22,11.72,169.68,4.22
Acquisition_2749_3_1.png,2,944.6,519.6,14.3,10.56,63.52,4.93
Acquisition_2749_3_1.png,3,564.2,282.7,10.79,8.16,103.94,3.72
Acquisition_2749_3_1.png,4,245.8,156.0,13.84,10.89,37.26,4.78
Acquisition_2749_3_1.png,5,648.2,112.7,14.05,10.84,73.15,4.85
Acquisition_2749_3_1.png,6,696.9,107.5,13.64,9.78,64.62,4.71
Acquisition_2749_3_1.png,7,146.8,28.6,13.8,11.09,111.0,4.76
Acquisition_2793_0_0.png,1,807.0,938.3,16.33,15.37,23.71,5.64
Acquisition_2793_0_0.png,2,831.8,920.3,9.93,8.43,59.99,3.43
Acquisition_2793_0_0.png,3,948.7,844.6,14.68,12.27,13.37,5.06
Acquisition_2793_0_0.png,4,557.9,758.7,16.38,14.52,43.55,5.65
Acquisition_2793_0_0.png,5,488.1,711.4,15.53,6.58,151.32,5.36
Acquisition_2793_0_0.png,6,596.0,692.8,17.76,13.88,94.47,6.13
Acquisition_2793_0_0.png,7,535.4,669.2,21.5,11.99,15.5,7.42
Acquisition_2793_0_0.png,8,420.6,639.9,16.3,10.03,147.12,5.62
Acquisition_2793_0_0.png,9,613.4,599.6,16.23,13.6,49.47,5.6
Acquisition_2793_0_0.png,10,503.7,570.4,14.27,10.32,105.73,4.92
Acquisition_2793_0_0.png,11,421.5,565.3,14.73,9.17,50.99,5.08
Acquisition_2793_0_0.png,12,305.2,563.6,15.36,11.85,68.13,5.3
Acquisition_2793_0_0.png,13,435.4,551.5,12.82,9.65,0.42,4.42
Acquisition_2793_0_0.png,14,313.4,474.6,9.5,7.41,110.02,3.28
Acquisition_2793_0_0.png,15,314.9,460.0,18.41,11.37,18.12,6.35
Acquisition_2793_0_0.png,16,165.8,439.0,10.7,8.31,126.09,3.69
Acquisition_2793_0_0.png,17,80.6,440.2,14.87,13.28,104.8,5.13
Acquisition_2793_0_0.png,18,622.8,436.2,15.85,14.31,122.04,5.47
Acquisition_2793_0_0.png,19,951.3,410.1,10.04,6.38,79.08,3.46
Acquisition_2793_0_0.png,20,520.4,399.0,12.55,11.27,109.81,4.33
Acquisition_2793_0_0.png,21,636.0,393.1,11.82,10.38,131.37,4.08
Acquisition_2793_0_0.png,22,1014.7,391.7,15.41,12.65,18.52,5.32
Acquisition_2793_0_0.png,23,814.0,363.7,16.45,14.18,162.15,5.68
Acquisition_2793_0_0.png,24,519.2,316.3,16.93,14.13,142.36,5.84
Acquisition_2793_0_0.png,25,507.2,300.7,12.22,10.56,138.42,4.22
Acquisition_2793_0_0.png,26,437.0,33.5,16.83,12.17,111.6,5.81
Acquisition_2793_0_1.png,1,900.7,1004.8,14.93,14.1,53.79,5.15
Acquisition_2793_0_1.png,2,488.9,955.3,18.52,14.34,111.98,6.39
Acquisition_2793_0_1.png,3,698.2,934.6,18.08,14.37,77.46,6.24
Acquisition_2793_0_1.png,4,769.0,935.1,17.65,14.74,8.33,6.09
Acquisition_2793_0_1.png,5,499.4,916.6,19.47,15.24,46.3,6.72
Acquisition_2793_0_1.png,6,454.3,881.5,18.39,10.99,89.26,6.34
Acquisition_2793_0_1.png,7,551.3,865.2,20.21,13.63,93.73,6.97
Acquisition_2793_0_1.png,8,793.5,850.6,16.01,9.5,44.22,5.52
Acquisition_2793_0_1.png,9,471.2,809.7,16.84,11.42,130.75,5.81
Acquisition_2793_0_1.png,10,597.7,774.3,9.16,8.35,43.47,3.16
Acquisition_2793_0_1.png,11,486.5,697.9,16.37,12.77,141.42,5.65
Acquisition_2793_0_1.png,12,545.0,654.4,15.64,13.87,171.87,5.39
Acquisition_2793_0_1.png,13,833.9,607.0,19.14,12.44,20.48,6.6
Acquisition_2793_0_1.png,14,962.8,589.2,9.82,7.54,157.68,3.39
Acquisition_2793_0_1.png,15,373.0,571.1,18.92,11.41,61.46,6.53
Acquisition_2793_0_1.png,16,198.1,566.5,13.61,7.46,128.15,4.7
Acquisition_2793_0_1.png,17,401.6,566.4,19.22,14.8,79.8,6.63
Acquisition_2793_0_1.png,18,937.9,547.7,13.88,11.72,37.63,4.79
Acquisition_2793_0_1.png,19,484.1,499.3,18.85,11.91,108.12,6.5
Acquisition_2793_0_1.png,20,1011.0,488.8,8.98,7.6,123.69,3.1
Acquisition_2793_0_1.png,21,407.6,469.7,11.88,9.25,90.94,4.1
Acquisition_2793_0_1.png,22,942.1,397.8,12.5,9.09,140.31,4.31
Acquisition_2793_0_1.png,23,787.2,380.8,11.14,8.31,179.1,3.84
Acquisition_2793_0_1.png,24,883.2,368.7,15.33,14.96,70.72,5.29
Acquisition_2793_0_1.png,25,829.0,369.9,29.38,17.72,86.73,10.14
Acquisition_2793_0_1.png,26,497.1,352.6,15.7,14.44,81.69,5.42
Acquisition_2793_0_1.png,27,452.3,352.0,17.25,14.19,71.49,5.95
Acquisition_2793_0_1.png,28,353.1,350.3,10.15,9.72,105.25,3.5
